cname,fullcname,rname
ABW,Aruba,Caribbean
AIA,Anguilla,Caribbean
ANT,Netherlands Antilles,Caribbean
ATG,Antigua and Barbuda,Caribbean
BHS,Bahamas,Caribbean
BLM,Saint Barthélemy,Caribbean
BRB,Barbados,Caribbean
CUB,Cuba,Caribbean
CYM,Cayman Islands,Caribbean
DMA,Dominica,Caribbean
DOM,Dominican Republic,Caribbean
GLP,Guadeloupe,Caribbean
GRD,Grenada,Caribbean
HTI,Haiti,Caribbean
JAM,Jamaica,Caribbean
KNA,Saint Kitts and Nevis,Caribbean
LCA,Saint Lucia,Caribbean
MAF,Saint Martin (French part),Caribbean
MSR,Montserrat,Caribbean
MTQ,Martinique,Caribbean
PRI,Puerto Rico,Caribbean
TCA,Turks and Caicos Islands,Caribbean
TTO,Trinidad and Tobago,Caribbean
VCT,Saint Vincent and the Grenadines,Caribbean
VGB,Virgin Islands,Caribbean
VIR,U.S. Virgin Islands,Caribbean
BVI,British Virgin Islands,Caribbean
CUW,Curaçao,Caribbean
SXM,Sint Maarten,Caribbean
AGO,Angola,Central Africa
CAF,Central African Republic,Central Africa
CMR,Cameroon,Central Africa
COD,Democratic Republic of Congo,Central Africa
COG,Congo,Central Africa
GAB,Gabon,Central Africa
GNQ,Equatorial Guinea,Central Africa
STP,Sao Tome and Principe,Central Africa
TCD,Chad,Central Africa
BLZ,Belize,Central America
CRI,Costa Rica,Central America
GTM,Guatemala,Central America
HND,Honduras,Central America
MEX,Mexico,Central America
NIC,Nicaragua,Central America
PAN,Panama,Central America
SLV,El Salvador,Central America
KAZ,Kazakhstan,Central Asia
KGZ,Kyrgyzstan,Central Asia
TJK,Tajikistan,Central Asia
TKM,Turkmenistan,Central Asia
UZB,Uzbekistan,Central Asia
BDI,Burundi,Eastern Africa
COM,Comoros,Eastern Africa
DJI,Djibouti,Eastern Africa
ERI,Eritrea,Eastern Africa
ETH,Ethiopia,Eastern Africa
KEN,Kenya,Eastern Africa
MDG,Madagascar,Eastern Africa
MOZ,Mozambique,Eastern Africa
MUS,Mauritius,Eastern Africa
MWI,Malawi,Eastern Africa
MYT,Mayotte,Eastern Africa
REU,Réunion,Eastern Africa
RWA,Rwanda,Eastern Africa
SOM,Somalia,Eastern Africa
SYC,Seychelles,Eastern Africa
TZA,Tanzania,Eastern Africa
UGA,Uganda,Eastern Africa
ZMB,Zambia,Eastern Africa
ZWE,Zimbabwe,Eastern Africa
SSD,South Sudan,Eastern Africa
CHN,China,Eastern Asia
HKG,Hong Kong,Eastern Asia
JPN,Japan,Eastern Asia
KOR,South Korea,Eastern Asia
MAC,Macao,Eastern Asia
MNG,Mongolia,Eastern Asia
NPL,Nepal,Eastern Asia
PRK,North Korea,Eastern Asia
TWN,Taiwan,Eastern Asia
BGR,Bulgaria,Eastern Europe
BLR,Belarus,Eastern Europe
CZE,Czech Republic,Eastern Europe
HUN,Hungary,Eastern Europe
MDA,"Moldova, Republic of",Eastern Europe
POL,Poland,Eastern Europe
ROU,Romania,Eastern Europe
RUS,Russian Federation,Eastern Europe
SVK,Slovakia,Eastern Europe
UKR,Ukraine,Eastern Europe
XKX,Kosovo,Eastern Europe
DZA,Algeria,Northern Africa
EGY,Egypt,Northern Africa
ESH,Western Sahara,Northern Africa
LBY,Libya,Northern Africa
MAR,Morocco,Northern Africa
SDN,Sudan,Northern Africa
TUN,Tunisia,Northern Africa
BMU,Bermuda,Northern America
CAN,Canada,Northern America
GRL,Greenland,Northern America
SPM,Saint Pierre and Miquelon,Northern America
USA,United States,Northern America
ALA,Åland Islands,Northern Europe
DNK,Denmark,Northern Europe
EST,Estonia,Northern Europe
FIN,Finland,Northern Europe
FRO,Faroe Islands,Northern Europe
GBR,United Kingdom,Northern Europe
GGY,Guernsey,Northern Europe
IMN,Isle of Man,Northern Europe
IRL,Ireland,Northern Europe
ISL,Iceland,Northern Europe
JEY,Jersey,Northern Europe
LTU,Lithuania,Northern Europe
LVA,Latvia,Northern Europe
NOR,Norway,Northern Europe
SJM,Svalbard and Jan Mayen,Northern Europe
SWE,Sweden,Northern Europe
ASM,American Samoa,Oceania
AUS,Australia,Oceania
COK,Cook Island,Oceania
FJI,Fiji,Oceania
FSM,Micronesia,Oceania
GUM,Guam,Oceania
KIR,Kiribati,Oceania
MHL,Marshall Islands,Oceania
MNP,Northern Mariana Islands,Oceania
NCL,New Caledonia,Oceania
NFK,Norfolk Island,Oceania
NIU,Niue,Oceania
NRU,Nauru,Oceania
NZL,New Zealand,Oceania
PCN,Pitcairn,Oceania
PYF,French Polynesia,Oceania
SLB,Solomon Islands,Oceania
TKL,Tokelau,Oceania
TON,Tonga,Oceania
TUV,Tuvalu,Oceania
UMI,United States Minor Outlying Islands,Oceania
VUT,Vanuatu,Oceania
WLF,Wallis and Futuna,Oceania
WSM,Samoa,Oceania
ATA,Antarctica,Other
ATF,French Southern Territories,Other
HMD,Heard Island and McDonald Islands,Other
ARG,Argentina,South America
BOL,Bolivia,South America
BRA,Brazil,South America
BVT,Bouvet Island,South America
CHL,Chile,South America
COL,Colombia,South America
ECU,Ecuador,South America
FLK,Falkland Islands,South America
GUF,French Guiana,South America
GUY,Guyana,South America
PER,Peru,South America
PRY,Paraguay,South America
SGS,South Georgia and the South Sandwich Islands,South America
SUR,Suriname,South America
URY,Uruguay,South America
VEN,Venezuela,South America
BRN,Brunei,Southeastern Asia
CCK,Cocos (Keeling) Islands,Southeastern Asia
CXR,Christmas Island,Southeastern Asia
IDN,Indonesia,Southeastern Asia
KHM,Cambodia,Southeastern Asia
LAO,Laos,Southeastern Asia
MMR,Myanmar,Southeastern Asia
MYS,Malaysia,Southeastern Asia
PHL,Philippines,Southeastern Asia
PLW,Palau,Southeastern Asia
PNG,Papua New Guinea,Southeastern Asia
SGP,Singapore,Southeastern Asia
THA,Thailand,Southeastern Asia
TLS,Timor-Leste,Southeastern Asia
VNM,Vietnam,Southeastern Asia
BWA,Botswana,Southern Africa
LSO,Lesotho,Southern Africa
NAM,Namibia,Southern Africa
SWZ,Swaziland,Southern Africa
ZAF,South Africa,Southern Africa
AFG,Afghanistan,Southern Asia
BGD,Bangladesh,Southern Asia
BTN,Bhutan,Southern Asia
IND,India,Southern Asia
IOT,British Indian Ocean Territory,Southern Asia
IRN,Iran,Southern Asia
LKA,Sri Lanka,Southern Asia
MDV,Maldives,Southern Asia
PAK,Pakistan,Southern Asia
ALB,Albania,Southern Europe
AND,Andorra,Southern Europe
BIH,Bosnia and Herzegovina,Southern Europe
ESP,Spain,Southern Europe
GIB,Gibraltar,Southern Europe
GRC,Greece,Southern Europe
HRV,Croatia,Southern Europe
ITA,Italy,Southern Europe
MKD,the former Yugoslav Republic of Macedonia,Southern Europe
MLT,Malta,Southern Europe
MNE,Montenegro,Southern Europe
PRT,Portugal,Southern Europe
SMR,San Marino,Southern Europe
SRB,Serbia,Southern Europe
SVN,Slovenia,Southern Europe
VAT,Holy See,Southern Europe
BEN,Benin,Western Africa
BFA,Burkina Faso,Western Africa
CIV,Côte d'Ivoire,Western Africa
CPV,Cape Verde,Western Africa
GHA,Ghana,Western Africa
GIN,Guinea,Western Africa
GMB,Gambia,Western Africa
GNB,Guinea-Bissau,Western Africa
LBR,Liberia,Western Africa
MLI,Mali,Western Africa
MRT,Mauritania,Western Africa
NER,Niger,Western Africa
NGA,Nigeria,Western Africa
SEN,Senegal,Western Africa
SHN,Saint Helena,Western Africa
SLE,Sierra Leone,Western Africa
TGO,Togo,Western Africa
CIV,Cote d’Ivoire,Western Africa
ARE,United Arab Emirates,Western Asia
ARM,Armenia,Western Asia
AZE,Azerbaijan,Western Asia
BHR,Bahrain,Western Asia
CYP,Cyprus,Western Asia
GEO,Georgia,Western Asia
IRQ,Iraq,Western Asia
ISR,Israel,Western Asia
JOR,Jordan,Western Asia
KWT,Kuwait,Western Asia
LBN,Lebanon,Western Asia
OMN,Oman,Western Asia
PSE,Occupied Palestinian Territory,Western Asia
QAT,Qatar,Western Asia
SAU,Saudi Arabia,Western Asia
SYR,Syria,Western Asia
TUR,Turkey,Western Asia
YEM,Yemen,Western Asia
AUT,Austria,Western Europe
BEL,Belgium,Western Europe
CHE,Switzerland,Western Europe
DEU,Germany,Western Europe
FRA,France,Western Europe
LIE,Liechtenstein,Western Europe
LUX,Luxembourg,Western Europe
MCO,Monaco,Western Europe
NLD,Netherlands,Western Europe
